Sensor,Sensor ID,Location_Type,Daily_Total,Daily_Average,Daily_Peak,Daily_Std
Flinders Street Station Underpass,6,Transport Hub,568902.0,1128.77,4059.0,853.95
Flinders Walk - Sandridge Bridge,139,Outdoor,44568.0,88.43,550.0,88.22
Grattan St-Swanston St (West),42,Mixed Use,52054.0,103.28,471.0,108.58
Hamer Hall - River Side,142,Public Building,260739.0,517.34,2112.0,499.71
Harbour Esplanade (West) - Bike Path,78,Mixed Use,34881.0,69.21,599.0,72.96
Harbour Esplanade (West) - Pedestrian Path,77,Mixed Use,93852.0,186.21,1189.0,155.52
I-Hub 489 Elizabeth Street,162,Mixed Use,154095.0,458.62,1685.0,417.31
I-Hub 526 La Trobe Street,164,Mixed Use,54694.0,162.78,510.0,111.73
I-Hub 892 Bourke Street,130,Mixed Use,19232.0,38.16,172.0,38.23
I-Hub Corner of King Street and Latrobe Street,132,Mixed Use,86216.0,171.06,573.0,110.89
La Trobe St (North),62,Mixed Use,114206.0,226.6,526.0,155.63
La Trobe St - William St (South),90,Mixed Use,86235.0,171.1,762.0,145.6
Lincoln-Swanston (West),54,Mixed Use,61680.0,122.38,520.0,109.19
Little Collins St-Swanston St (East),45,Mixed Use,362026.0,718.31,2819.0,583.57
Lonsdale St (South),30,Mixed Use,206132.0,408.99,1058.0,273.64
Lonsdale St - Elizabeth St (North),56,Mixed Use,182015.0,361.14,822.0,262.74
Lonsdale St-Spring St (West),40,Mixed Use,105123.0,208.58,1144.0,188.27
Lygon St (East),37,Mixed Use,44197.0,87.69,437.0,87.84
Lygon St (West),31,Mixed Use,107508.0,213.31,949.0,193.32
Macaulay Rd (North),85,Mixed Use,40932.0,81.21,259.0,69.95
Macaulay Rd-Bellair St,76,Mixed Use,27910.0,55.38,165.0,48.09
Melbourne Central,3,Transport Hub,513355.0,1018.56,2904.0,822.61
Melbourne Central-Elizabeth St (East),47,Transport Hub,427648.0,848.51,2390.0,668.38
Melbourne Convention Exhibition Centre,25,Mixed Use,332873.0,660.46,1926.0,533.44
Monash Rd-Swanston St (West),43,Mixed Use,48711.0,96.65,506.0,106.36
New Quay,12,Mixed Use,131769.0,261.45,1727.0,247.88
Pelham St (South),46,Mixed Use,26423.0,52.43,262.0,57.44
Princes Bridge,5,Outdoor,632536.0,1255.03,3739.0,1020.09
QV Market-Elizabeth St (West),26,Mixed Use,0.0,0.0,0.0,0.0
QV Market-Peel St,27,Mixed Use,69677.0,138.25,505.0,114.95
QVM-Franklin St (North),51,Mixed Use,59762.0,118.58,332.0,86.83
QVM-Queen St (East),48,Mixed Use,120671.0,239.43,1114.0,258.36
QVM-Therry St (South),49,Mixed Use,168568.0,334.46,1195.0,278.99
Queen St (West),36,Mixed Use,103606.0,205.57,779.0,159.6
Queensberry St - Errol St (South),86,Mixed Use,27304.0,54.17,215.0,44.25
RMIT Building 14,61,Mixed Use,218014.0,432.57,1289.0,344.82
RMIT Building 80,59,Mixed Use,228816.0,454.0,1998.0,452.92
Royal Pde - Grattan St,64,Mixed Use,0.0,0.0,0.0,0.0
Sandridge Bridge,14,Outdoor,182791.0,362.68,1269.0,256.37
Sensor,Sensor ID,Mixed Use,0.0,0.0,0.0,0.0
Southbank,35,Mixed Use,791422.0,1570.28,4409.0,1145.78
Southern Cross Station,9,Transport Hub,225049.0,446.53,3473.0,663.18
Spencer St-Collins St (North),24,Mixed Use,412180.0,817.82,3072.0,650.97
Spencer St-Collins St (South),23,Mixed Use,150652.0,298.91,1292.0,273.39
Spring St- Flinders St (West),75,Mixed Use,31936.0,63.37,274.0,53.61
St Kilda Rd-Alexandra Gardens,29,Mixed Use,223271.0,443.0,2598.0,409.58
State Library- New,66,Mixed Use,553560.0,1098.33,3076.0,951.24
Swanston St - City Square,65,Mixed Use,80545.0,167.8,1351.0,325.02
The Arts Centre,28,Mixed Use,426202.0,845.64,3992.0,785.11
Tin Alley-Swanston St (West),44,Mixed Use,23299.0,46.23,196.0,46.57
Town Hall (West),4,Public Building,719146.0,1426.88,4454.0,1227.96
Victoria Point,10,Mixed Use,46361.0,91.99,1291.0,103.4
Waterfront City,11,Mixed Use,42376.0,84.08,706.0,90.47
Webb Bridge,8,Outdoor,108716.0,215.71,728.0,191.22
Westwood Place,71,Mixed Use,9023.0,17.9,78.0,16.22
William St - Little Lonsdale St (West),89,Mixed Use,182953.0,363.0,2689.0,428.06
